935	@diamond_truths Ring arrived today , it is fabulous . Thank you so much for your help . We are absolutely delighted .	@ N V N , O V A , V O R R P D N , O V R A ,	positive
936	* goes to meet Alex*- Logan & Carlos , Do you think she'll have food waiting ? - Carlos . Shut up , Carlos . - Logan	, V P V ^ ^ & ^ , V O V L V N V , G ^ , V T , ^ , , ^	negative
937	RT @incubusquotes : I come dressed as any pill you deem fit . Whatever helps you swallow the truth , all the more easily ... ~ Vitamin	~ @ ~ O V V P D N O V N , ! V O V D N , X D R R , G N	positive
938	#youknowWHEN i look through my followers .. they are all goooorgeous <3 :D	# O V P D N , O V D A E E	positive
940	RT @Keyz216 girls go off when a nigga say sumthin wrong , but like the most disrespectful songs ? I'ma start rappin 2 these hoes #16bars4abitch	~ @ N V R R D N V N A , & P D R A N , L V V P D N #	negative
941	@freddyadu11 I hope you do a good season there in greece , so that you can comeback to Benfica later on , and play with us to get titles .	@ O V O V D A N R P ^ , P P O V N P ^ R P , & V P O P V N ,	positive
942	snow ! pushing michelles car up the steep icy driveway lol I slipped n fell under the car while she was driving . mom was ? http://lnk.ms/4ZcKm	N , V D N P D A A N ! O V & V P D N P O V V , N V , U	negative
943	@GetalifeUK Taz rang earlier and asked if I'd taken too much St John Wort ! Haven't touched a drop or a tablet . I couldn't risk it !	@ ^ V R & V P L V R A N ^ ^ , V V D N & D N , O V V O ,	negative
945	@lacheeka You must share that info ! I need to go .	@ O V V D N , O V P V ,	positive
947	RT @SunshynAndPain My tummy hurts =[ { hope you feel better }	~ @ D N V E E V O V A ,	negative
955	crisis solved . it was my dad . wow dad .	N V , O V D N , ! N ,	negative
957	@itswlw @solababy Plz RT #1 )A cool nickname . I tried SheSheWaWaBar but it was a no ... DJM It was off the top of my head ! 2bcont ...	@ @ V V $ D A N , O V ^ & O V D R , G O V T D N P D N , G ~	negative
958	@gloriabell @heathie You got it . B&W movie during #CampCamp . Maybe a good camping movie ?	@ @ O V O , ^ N P ^ , R D A N N ,	positive
959	Looking forward to .. RT @achildofthejago London Fashion Week invites - Thanks to everyone who has contacted us http://tl.gd/9ghhi	V R P , ~ @ ^ ^ N V , N P N O V V O U	positive
960	Top 10 Amazing Cities You Will Never Visit http://ow.ly/179sH	A $ A N O V R V U	positive
962	#lemmegetthisstr8 U weigh 250 but U thick and not fat ? #tryagain	# O V $ & O A & R A , #	negative
963	@themanwhofell Accepted , especially as that RT cracked me up	@ A , R P O V V O T	positive
964	' d loveJBseyes ' im not on the computer im on my phone . my computers being so gaay	, ^ ^ , L R P D N L P D N , D N V R A	negative
965	@Thisisddlovato -pulls you in for a hug and holds you tight , closes my eyes-	@ V O P P D N & V O A , V D N	positive
966	@Legion11 Haha ! I love the little Apple tote bag . This will be the first of many , I feel , now that we have the store on our doorstep :P	@ ! , O V D A ^ N N , O V V D A P A , O V , R P O V D N P D N E	positive
969	The princes are royal beauts !	D N V A N ,	positive
970	@TRAPBOYSTEVIE its like they know I hate touching strangers and will automatically get up and stand for the rest of my ride . Fuck faces .	@ L P O V O V V N & V R V T & V P D N P D N , V V ,	negative
971	Flowers - One Of The Best Sources To Express Your Feelings - http://bit.ly/aKIZXB	N , $ P D A N P V D N , U	positive
972	Good Morning NorthWest ! Sunny weather , banging music , and the drive to conquer ! Tell me what else I need !	A N N , ^ N , V N , & D N P V , V O O R O V ,	positive
974	Clear skies but really cold http://moby.to/49sipq	A N & R A U	negative
975	Having a interesting conversation with my oldest uncle , man my family is a trip !	V D A N P D A N , N D N V D N ,	positive
978	Chillin in my set	V P D N	positive
979	TIHIS IS THE WEEK TO BUY SELECT MACBETH SHOES at 50 % OFF @MidwestTrader92 get in there for a crazy deal !!!!!!!!!!!!	^ V D N P V A ^ N P $ N P @ V P R P D A N ,	positive
981	Fuck , my ankle fucking hurts ...	V , D N V V ,	negative
984	I have time to twitter now :-)	O V N P ^ R E	positive
985	Said he's sending me an 8x10 framed photo . Told him that ish won't go up in my house . He's got a better chance with a 4x6 . #justsayin	V L V O D N V N , V O D N V V T P D N , L V D A N P D N , #	negative
986	sitting by a hot idiota ! my life is amazing now .	V P D A N , D N V A R ,	positive
987	@darkelegance I KNOW YOU DO BB . THAT'S WHY I DO IT ALL THE TIME	@ O V O V N , L R O V O X D N	positive
989	Shen , Zhao absolutely golden in pairs victory : China ? s Shen Xue and Zhao Hongbo won the pairs gold medal at the Va ... http://bit.ly/9Qmhfs	^ , ^ R A P N N , ^ , G ^ ^ & ^ ^ V D N A N P D ^ ~ U	positive
990	He was like o shit oh fuck over and over again it worried me	O V P P N ! V T & R R O V O	negative
993	Alright .... the Norwegian curling team's clown pants have got to go ..... make me queasy . http://twurl.nl/q6vjmb	! , D ^ V S N N V V P V , V O A , U	negative
994	@DjSelfDestruct shes not worth it ....... ( downin a miniature patrom bottle) ! lmfao ! i dont want to get a hangover ~ just for her ..	@ L R V O , , V D A N N , ! , O V V P V D N , R P O ,	negative
995	I think that maybe gaga is a bit borderline . Love her tho	O V O R ^ V D N A , V D R	positive
996	if I ask " anything else for you . " Don't answer " yes " and then just stare at me .	P O V , N R P O , , V V , ! , & R R V P O ,	negative
997	@jessicaalba going to watch valentines day on thursday ! Soo exciting ! I was jw if bradley cooper was in it coz my friends were debating it ? X	@ V P V ^ N P ^ , R A , O V ^ P ^ ^ V P O P D N V V O , E	positive
998	RT @bieberscap : #becauseofbieber were all are here and going crazy over geting his attention	~ @ ~ # V D V R & V A P V D N	negative
1000	@HookedOnPop and so is lily allen so perfect match really	@ & R V ^ ^ R A N R	positive
1002	Sometimes I feel it might just be easier to spell my name the way everyone thinks it's spelt .	R O V O V R V A P V D N D N N V L V ,	negative
1006	@Dragatomi The thought of an all-nighter makes me shudder . I'd be sleeping for days . DAYS !	@ D N P D N V O V , L V V P N , N ,	negative
1008	@DBJones25 ^DS shit no problem , whats good didnt hit you up yesterday was in the studio all night	@ ^ N D N , L A N V O T N V P D N D N	positive
1010	RT @EVRY1NOSEJadeC : @youngchief415 I got some cherry limeaid n the fridge whats hanenen lol	~ @ ~ @ O V D A N & D N L ^ !	positive
1011	@WhoaOhCharlotte yess ! i loved it ! Taylor Swift and Anne Hathaway are hilarious in it ! :]	@ ! , O V O , ^ ^ & ^ ^ V A P O , E	positive
1013	@hattikins it'll be on iPlayer in a couple of hours - you then have a week to enjoy it again !	@ L V P ^ P D N P N , O R V D N P V O R ,	positive
1014	tip @techmeme " In Apps World , Divide and Conquer Carries Risks - NYTimes.com " ( http://nyti.ms/ak2Khs )	N @ , P ^ ^ , V & V V N , U , , U ,	negative
1015	@jameyjasta looking forward to plymouth tonight !!!	@ V R P ^ N ,	positive
1016	@ladygaga http://twitpic.com/12qwsl - My feelings for you , my superstar ! Little Monsters will be with you 4ever . Love u more than anything !	@ U G D N P O , D N , A N V V P O R , V O A P N ,	positive
1018	Bayh retirement plan fuels GOP hope - Sen. Evan Bayh , Indiana Democrat , said Monday that he will not seek re-electi ... http://ow.ly/16AAxT	^ N N V ^ N , ^ ^ ^ , ^ ^ , V ^ P O V R V N , U	positive
1019	We need a breakthrough in Israel . Haiti needs you to be their only face of God they will ever see .	O V D N P ^ , ^ V O P V R A N P ^ O V R V ,	positive
1020	GREAT NEWS ! Sunday messages online ! Check out website and share with your friends . http://bit.ly/b5Zofr	A N , ^ N A , V T N & V P D N , U	positive
1021	Eeekkk ! It's fucking cold outside ! Do i really wanna go play in this shit today ?	! , L R A N , V O R V V V P D N N ,	negative
1024	@msmoore2u I love you so much ! BAAAHAHAH !! Just about everything you say and do CRACKS me up ! We need a date ASAP !	@ O V O R R , ! , R P N O V & V V O T , O V D N N ,	positive
1025	about to have alot of bonding time with @marg_claire @joshshidler @dleethorne at the hump	P P V N P V N P @ @ @ P D N	positive
1027	@Trumpfy I hate being pushy so if you ever feel that way just tell me to STFU ! Since you posted the first I figured I'd give you the choice	@ O V V A P P O R V D N R V O P ! , P O V D A O V L V O D N	negative
1030	okay back home and i really should be doing work but all i wanna do is sit in front of the tv some more . gahhhhh	! R N & O R V V V N & D O V V V V P N P D N D A , !	negative
1031	" Obama Better Start Breaking Kneecaps " and " Time for Obama to go ? gangsta ? on GOP " - the headlines from the ... http://bit.ly/9BXQy4	, ^ R V V N , & , N P ^ P V , A , P ^ , , D N P D ~ U	negative
1032	@monicahamburg Man , you're really taking an orthodox position on puns .	@ ! , L R V D A N P N ,	negative
1033	Omg a tweet frm @JLYN773 yayyyyy !!! Tour time !! Hey yawl I am her support dancer so #ff her please and support cuz she has intense talent2 !	! D N P @ ! , N N , ! O O V D N N P V O V & V P O V A N ,	positive
1034	@1Simran omg simran I found this for you in Iceland !! http://twitpic.com/13ktkj	@ ! ^ O V O P O P ^ , U	positive
1036	@pratheepthavara I dont think #MNIK is a must watch movie .	@ O V V ^ V D N V N ,	negative
1037	RT @TachiaNewall : By the way I told them that al of you were goin mad on Twitter . And Marvin said : Its all about them !	~ @ ~ P D N O V O D N P O V V A P ^ , & ^ V , L R P O ,	negative
1038	RT @SexyMinxXx : @dai_dom stop using + to differenciate sentences . +it wrks doesn't it ?	~ @ ~ @ V V & P V N , O V V O ,	negative
1039	@WordFlyer Even when I'm at home I feel like I need to get it . lol Its like my Tuesday internal clock .	@ R R L P N O V P O V P V O , ! L P D ^ A N ,	negative
1040	@uncreativeboi you said that i said so but in fact i didn't . how can i understand this ?	@ O V P O V P & P N O V , R V O V O ,	negative
1042	Hookah for the first time :) w/ my girls Sharise & Kaydene ! at blue lizard hookah longue http://loopt.us/tNv_WQ.t	^ P D A N E P D N N & ^ , P A N N N U	positive
1043	#iloveitwhenjustin doesn't reply to me , DM me , retweet me .. nothing . & I love him so much . He never notices me . One day he will . I KNOW IT <33	# V V P O , V O , V O , N , & O V O R A , O R V O , $ N O V , O V O E	positive
1044	@erkthajerk lmao !! that's funny ! when's this episode coming out ? my 5yr old is already into iCarly , and em preteen shows tho .. #Scary !	@ ! , L A , L D N V T , D A A V R P ^ , & O V V R , # ,	positive
1046	@urgency MY HEART IS BURSTING FORTH IDEK I JUST LOVE YOU I DO REALLY OH MY GOD VICTORIA I FEEL LOVE	@ D N V V R L O R V O O V R ! D ^ ^ O V N	positive
1047	RT @HoustonSchmaps Those sound sooo yummy ! RT @jodycakes	~ @ D N R A , ~ @	positive
1048	@ShadowdancerL2 There .. I am ready when he get the kids settled !!! I'll go say boo !	@ X , O V A R O V D N V , L V V ! ,	positive
1049	How Come the Gov . Doesn't use words of Pain ie . This Decision has been on him ? see see his reply http://screencast.com/t/NmIxZTIxNmIt #FLJew	R V D ^ , V V N P N G , D N V V P O , V V D N U #	negative
1050	Going to sleep . Doing homework and watching Olympic curling and hockey all day tomorrow . 3:30 class , you'll be skipped , I bet .	V P V , V N & V ^ V & N D N N , $ N , L V V , O V ,	negative
1051	TU ANO #yojopochile ~ Come watch and chat with me ! http://justin.tv/s/04/4ouCmow/yojopochile	G G # G V V & V P O , U	positive
1052	I LOVE to unfollow piece of shit people who unfollow you first =D	O V P V N P N N O V O A E	positive
1053	There ? s No Place Like Home at The Irvine Village of Woodbury East - PRLog ( free press release ): PR Log ( Press Rele ... http://bit.ly/bDIrgr	R , G D N P N P D ^ N P ^ ^ , ^ , A N N , N N , N R ~ U	positive
1054	@MattEdmondson Nandos is the greatest ! Can't beat a bit of Spicy chicken ! :P	@ ^ V D A , V V D N P A N , E	positive
1055	@planetjedward Are you gonna be in any movie's shoutout to hayley and rachel :) xoxoxox	@ V O V V P D N V P ^ & ^ E E	positive
1057	Hope you enjoy . And follow hin @mahesautara . you'll got the latest RT @mayanazaya : Listening to Mahesa Utara . Thanks @wangsadibrata :ppp	V O V , & V G @ , L V D A ~ @ ~ V P ^ ^ , N @ E	positive
1059	@sara_aziz Mastodon owwwwwwn JLS . Bloody nancy boys compared to them !	@ ^ A ^ , A ^ N V P O ,	negative
1061	RT @Daily_Pinch : This is what is wrong w/ healthcare . $1172 ? // RT @moosep : Last week my Dr referred me to ER for an IV . The bill came in today . $1172 :-(	~ @ ~ O V O V A P N , $ , ~ ~ @ ~ A N D ^ V O P ^ P D N , D N V P N , $ E	negative
1062	Dudee well went to school then i chilled and soon im going to the hallmark store to get animal braclets then gymm :P	N R V P N R O V & R L V P D N N P V A N R N E	positive
1065	@sonamakapoor sonam i love you very much .... u r so beautiful ... i cant express it ... i dream about u daily .... i wish i get a girlfriend like u	@ ^ O V O R A , O V R A , O V V O , O V P O A , O V O V D N P O	positive
1067	Bill Bradley to receive award from NABC http://bit.ly/aJZ1o6	^ ^ P V N P ^ U	positive
1068	Are you looking for new tools to stylize your dance and boost your sexy factor ? Try our body movement class this Friday night !	V O V P A N P V D N & V D A N , V D N N N D ^ N ,	positive
1069	RT @Danecook : I believe in unconditional love . Just ask my 2 headed unicorn that lives atop a chocolate ice creme mountain in Impossibletown .	~ @ ~ O V P A N , R V D $ V N P V P D N N N N P ^ ,	positive
1073	No thx ! RT @noseygirll : @dhimohutahaean hey please follow @BaadAssBitch , and i'll folllow you back , thanks <33	! N , ~ @ ~ @ ! V V @ , & L V O R , N E	positive
1074	@jamie_oliver fantastic . We need this in America - So proud of your work in the UK	@ A , O V O P ^ , R A P D N P D ^	positive
1075	The fire pager ... the only damn thing that can wake me from deep sleep . Not helping my migraine :(	D N N , D R A N P V V O P A N , R V D N E	negative
1077	@joejonas Do you wanna come back to Argentina , right ? You want your nenas from Argentina ;) haha	@ V O V V R P ^ , R , O V D N P ^ E !	positive
1078	RT @graypowell : http://pleaserobme.com/ this is great ... letting you see the other side of social networking ..	~ @ ~ U O V A , V O V D A N P A N ,	positive
1079	Airlines grapple with fat flier issue . I think that if you are obese you need to buy two seats . - http://bit.ly/9kknRM #cnn	^ V P A N N , O V O P O V A O V P V $ N , , U #	positive
1080	@NextLeveLee that's wus up ! I have 2 this weekend so ill be in preperation tomorrow ! Do awesome ! And u need to hit me up more on here	@ L V T , O V P D N R L V P N N , V A , & O V P V O T R P R	positive
1081	The new roommates look like the Olsen twins -__-	D A N V P D ^ N E	positive
1082	RT @justmikey7 : Shout out to my compai @NiCkLeON_22 and the rest of the spc bball team .... good luck tonite get ( cont ) http://tl.gd/9oo4f	~ @ ~ V T P D N @ & D N P D ^ ^ N , A N N V , ~ , U	positive
1083	@TMNTyler you didnt reply to me (: .. I think you should , just because you can ?	@ O V V P O E , O V O V , R P O V ,	negative
1085	@mErocrush you're penciled in my calender !	@ L V P D N ,	positive
1090	@missmma09 The photoshoot . Shoot I need to get a site together to show my photography skills . LOL	@ D N , V O V P V D N R P V D N N , !	positive
1091	@Amazing_Again Indeed . And you're tiny which makes you very squishable . #dontgetsquished	@ R , & L A D V O R A , #	negative
1092	@ladygaga http://twitpic.com/10vu2d - oooohh so proud of you , Gagaloo you are living proof and inspiration that hard work does have it's rew	@ U ~ ! R A P O , ^ O V V N & N P A N V V L G	positive
1097	@phyliciajade YAY ! I am going to email you the fancy pics we have of your tagline too ! There are some in Long Beach - more info to come	@ ! , O V V P V O D A N O V P D N R , X V D P A N , A N P V	positive
1098	Ain't no mountain high enough .	V D N N N ,	negative
1100	Why , yes , I think I will have a @BellsBrewery Two Hearted . #thankyouverymuch #iwillbenicerthen	R , ! , O V O V V D @ $ N , # #	positive
1101	RT @DarkBeautyKimmy : Talk is CHEAP !! Any1 can afford it , Its the action that PAYS Off !!	~ @ ~ N V A , O V V O , L D N P V T ,	negative
1103	@PorshaWright Good , just trying to see if I get lucky today with the Tito time , lol missed it yesterday he was on later than ususal :(	@ A , R V P V P O V A N P D ^ N , ! V O N O V P R P A E	negative
1106	RT @chelseymary : #shoutout to my new followerrr DellU - New York ( DellU_NY ) . :) i ? dell . :)	~ @ ~ N P D A N N , ^ ^ , ^ , , E O , ^ , E	positive
1108	I just scored 50388 while defending MT . CRUZE island and is now ranked 1235 in the world ! http://bit.ly/cbIMpJ	O R V $ P V N , ^ ^ & V R V $ P D N , U	positive
1114	Ever since we learned about Bob Dylan in popular music and society I've heard him on the radio everyday . I sure hope this trend doesn't end .	R P O V P ^ ^ P A N & N L V O P D N N , O A V D N V V ,	positive
1115	So glad ex-service men/women and currents are against this	R A N N & N V P O	positive
1116	@judsonb Thanks you ruined the show for me now ... j/k	@ N O V D N P O R , !	negative
1117	These 3 hour classes def be killing me ... i've been here for an hour and a Half and I couldn't tell you u one thing my professor said so far	D $ N N R V V O , L V R P D N & D N & O V V O O $ N D N V R R	negative
1118	RT @shanell_snl : I LIVE 4 THIS SHIT ... I BLEED MUSIC !!	~ @ ~ O V P D N , O V N ,	positive
1121	I found out my ex is engaged , he had the nerve to say " It coulda been you " O_O The arrogance of this dude is * hilarious * . #BetterOffSingle	O V T D N V A , O V D N P V , O V V O , E D N P D N V , A , , #	negative
1122	RT @SonamRileyFyffe : RT @_iloveCM_JmTrKi : @Princessnyah no problem :] you do music ? x ? hw cn u nt knw who ( cont ) http://tl.gd/9q31t	~ @ ~ ~ @ ~ @ D N E O V N , G , N V O R V O , ~ , U	positive
1124	Today's Mantra : " Each day is a new day filled with unlimited possibilities . Each day is an opportunity to awaken to the Truth I AM . "	S N , , D N V D A N V P A N , D N V D N P V P D N O V , ,	positive
1125	RT @Chinkze_Money1 @prettyxlabelz ight ded ass imma burnt shit now ight bett ( that's what I said right #BYEEe	~ @ @ ! A N L V N R ! N , L O O V ! #	negative
1126	@MsMandyMay @nikkibenz I've said it before and I'll say it again ... that is the most perfect posterior in history ! I would love to spank it	@ @ L V O P & L V O R , O V D R A N P N , O V V P V O	positive
1127	Lost a follower :( i follow 1990 people and i only have 1100 . Shoutouts please ? even if i dnt follow back , you can be my missing followers .	V D N E O V $ N & O R V $ , V V , R P O V V R , O V V D A N ,	negative
1129	@TeamMinajOhio It's entirely your decision but I think it will be gangsta for all her Barbies to have it ... A lot of us already have them !	@ L R D N & O V O V V A P D D N P V O , D N P O R V O ,	positive
1131	Why cant I ever wake up n say " good morning everyone " * kicking rocks with an attitude * its always " good afternoon " which I cut dwn to wussup	R V O R V T & V , A N N , , V V P D N , L R , A N , D O V T P !	negative
1134	@treatstoshare have you heard the gloriana cd ? i like it ....	@ V O V D ^ N , O V O ,	positive
1135	This is all yours . You're the owner of this world .	O V D O , L D N P D N ,	positive
1136	@greyrider i'm waiting to see if something better comes out ... that and the purchase of a MacBook Pro in the next year is looming ...	@ L V P V P N R V T , O & D N P D ^ ^ P D A N V V ,	negative
1138	A day of writing about US foreign policy and gothic story-telling awaits . Best not get the two mixed up .	D N P V P O A N & A N V , A R V D $ A T ,	negative
1139	RT @gabsssy : #iDontUnderstandWhy is my lil brother always annoying .	~ @ ~ # V D A N R A ,	negative
1141	@TsunamiWonny I'm always up ... I'm feedin the baby right Now .. My mind is heavy too	@ L R T , L V D N R R , D N V A R	negative
1142	I often have no idea I'm enraged until I notice my knuckles turning white .	O R V D N L V P O V D N V A ,	negative
1143	also trying to upload dance vids but they're AVI files and I can't work out how to convert them to MPEG so its taking time	R V P V N N & L ^ N & O V V T R P V O P ^ P L V N	negative
1145	RT @BREAKIN_HEARTS @poloshawty1134 yuppp smh somebody need 2 choke life out that whore wtf wrong with some of these simple minded fools	~ @ @ ! G N V P V N P D N ! A P D P D A A N	negative
1146	http://twitpic.com/13ql6h Bruno from Rio in Brazil - Sorry Bruno , there's no way I can spell your second name !	U ^ P ^ P ^ , A ^ , Y D N O V V D A N ,	negative
1147	RT @BreakThruGuy @earthXplorer : " What is it that you like doing ? If you don't like it , get out of it , because you'll be lousy at it " Lee Iacocca	~ @ @ ~ , O V O P O V V , P O V V O , V P P O , P L V A P O , ^ ^	negative
1149	RT @FreyaSykes Oooh I'm at 1,973 now ! Not many more and I'll hit that magic 2k followers ! ;-)	~ @ ! L P $ R , R A A & L V D A N N , E	positive
1151	@cakesrme I'm so glad my cousin @keekee_1985has somebody to look out for her down there !!!!	@ L R A D N @ N P V T P O R R ,	positive
1159	I hope I get 2 train wit these niggies tomorrow , get my combine game up lol	O V O V $ N P D N N , V D N N T !	positive
1160	@FauxTayMomsen lmfao we do D: i think its cute too xD	@ ! O V E O V L A R E	positive
1163	I think we all should get over J's hair for a while . Yes , he cut it/shaved it/etc , and well ... he's the only one ( cont ) http://tl.gd/9jhf2	O V O D V V P Z N P D N , ! , O V O O , & R , L D A $ , ~ , U	negative
1164	@familyforce5x ummm ultravoilet , nothing but the truth , adventureland , chicago and NINE ahahah	@ ! ^ , N & D N , ^ , ^ & ^ !	positive
1166	" There comes a moment when you have to stop revving up the car and shove it into gear . "	, X V D N R O V P V V T D N & V O P N , ,	negative
1171	RT @KFZuzulo : Free copy of THE GENIE'S CURSE to a participant at tomorrow night's CoffeeTime Chat . Topic is sacrifice . http://bit.ly/iFArB	~ @ ~ A N P D N V P D N P N N N N , N V N , U	positive
1172	nice to know true love exists RT @RichDenzler : Grandparents are celebrating 68 years of marriage today . Crazy ! #RVA	A P V A N V ~ @ ~ N V V $ N P N N , A , #	positive
1173	amazing . #wisewords RT @aplusk You can't solve a problem with the same consciousness that created it . -einstein	A , # ~ @ O V V D N P D A N P V O , G	negative
1174	IF YOU WISH @JustinBieber WAS YOU BOYFRIEND THEN TWEET --> #iwishJBwasmyBF AT THE END OF YOUR TWEETS . =) ?	P O V @ V O N R V G # P D N P D N , E ,	positive
1175	I was hungryRT @BadBishLish : @BadGirlAsh grubbing http://tweetphoto.com/11637754	O V ~ @ ~ @ V U	negative
1176	@haydenalxwhite i think you just broke my heart ....	@ O V O R V D N ,	negative
1177	I swear everytime I wake in the chinese ppl kno me n wat I want they jus start cookin my shit ! #fatshit I mean wat if I want sumthin new smh	O V R O V P D A N V O & O O V O R V V D N , # O V O P O V N A G	negative
1178	@zrobinsonn the best is yet to come , better days are just ahead :-)	@ D A V R P V , A N V R R E	positive
1179	RT @keeperofdreams : Wonderful Snow Photography by Piotr Krzaczkowski - AmO Images : http://bit.ly/b5k4Wy via @addthis	~ @ ~ A N N P ^ ^ , ! N , U P @	positive
1180	RT @SwitchFoot : Home for a few hours , it's sunny and 74 , and @fm949sd played mess of me just as I started my car . Not a bad way to come home ! -Tim	~ @ ~ N P D A N , L A & $ , & @ V N P O R P O V D N , R D A N P V N , ^	positive
1182	@roguemouse paclpackpack still not cleaned . I have decided to do the least possible . Um yeah .. sorry :D	@ N R R V , O V V P V D A A , ! ! , A E	negative
1183	( Me & my pile of fresh smelling laundry are waiting for #dwdd )	, O & D N P A V N V V P ^ ,	positive
1184	RT @Caseyjones71 : @usearubber cocaine is a hell of a drug . < ~ yes it is	~ @ ~ @ N V D N P D N , ~ ~ ! O V	positive
1185	RT @Industry_Mag : Um yeah ... We're ready for THIS video :] http://necolebitchie.com/2010/02/17/young-moneys-roger-that-video-shoot	~ @ ~ ! ! , L A P D N E U	positive
1186	Q : Ash wendsday is one of the biggest christian holidays . ... A : not for baptists . but thanks (: http://formspring.me/heidismyname/q/185694307	N , ^ ^ V $ P D A ^ N , , N , R P N , & N E U	negative
1190	Checking the menu @ Tennessee Red's BBQ , & the smoke wafting thru the air smells damn good . This might be dinner . http://twitpic.com/13og8o	V D N P ^ Z ^ , & D N V P D N V R A , O V V N , U	positive
1193	You are one of the reasons that made my day meaningful , deaar ! ? @rizkifakhrurozi http://myloc.me/3URIp	O V $ P D N P V D N A , ! , , @ U	positive
1194	@vyshnavi ohh .. that is waaayyy tooooo long .. I need sleep and I need it now	@ ! , O V N R A , O V N & O V O R	negative
1195	Mariah Carey is my definition of perfection !	^ ^ V D N P N ,	positive
1197	@alieeparramoure And fail for sending this as the wrong twitter first .	@ & V P V O P D A ^ A ,	negative
1200	If you're shopping at Walmart your paying too much	P L N P ^ D V R A	negative
1201	@gauravkapur You missed meeting me and watching Anushkas performance :-(	@ O V V O & V ^ N E	negative
1203	MAN WTF the cops was at my house ringing da door bell in shit they tryin to get me fuck dat i aint goin back !!!!!!! grn	! ! D N V P D N V D N N P N O V P V O V O O V V R , A	negative
1204	( 8)And now you wanna pretend that your a superstar , And now you want us to end what's taken you this far , Dont tell me that your done as ...	, $ R O V V P D D N , & R O V O P V L V O D R , V V O P D V P ,	negative
1205	@CamTachauer I completely agree , i dont care about frames and picas ! lets just throw some pictures on a page and that will be that !	@ O R V , O V V P N & N , L R V D N P D N & O V V O ,	positive
1206	Why did I go to class ? The class skipping calculator even told me not to go .	R V O V P N , D N V N R V O R P V ,	negative
1207	Welcome to my life !!! =)	V P D N , E	positive
1208	@TheAimage @Platinum_Group Pink diamond G-Shock ... Oooh ?? Take pics ... I want to see ! :)	@ @ ^ ^ ^ , ! , V N , O V P V , E	positive
1209	Goddamn it , @chirbit ! The timer very specifically said 1 minute and 50 seconds or so ! I did not pass 2 minutes ! Getting annoyed .	! O , @ , D N R R V $ N & $ N & R , O V R V $ N , V V ,	negative
1210	If you were accused of being a Christian , would there be enough evidence to convict you ?	P O V V P V D ^ , V R V A N P V O ,	negative
1211	You dont walk into love , you fall head over heels <3 I listen to his heart beat because it plays my favorite song <3	O V V P N , O V N P N E O V P D N V P O V D A N E	positive
1212	Me too !! RT @jpitkin : I love the smell of chlorine in the morning .	O R , ~ @ ~ O V D N P N P D N ,	positive
1214	OMG !!!!! Jeremy Scott just came up to me to take a pic .... I'm stoked !!!!! It's got to be the jacket .	! , ^ ^ R V T P O P V D N , L A , L V P V D N ,	positive
1215	January giveaway wrap-up and more freebies for new subscribers - http://arst.ch/dp3	^ N N & A N P A N , U	positive
1216	Teen Vogue recs " Remember Me " if you're a LOST fan .. is it bc of Emilie or does the movie have time travel islands it's not advertising ?! lol	^ ^ N , V O , P L D A N , V O P P ^ & V D N V N V N L R N , !	positive
1220	well todays all rong and i cant stop the pain im my heart and my finger that waz slammed ina door it [ purple ] and nasty haha comment if you ?	! S D A & O V V D N L D N & D N P V V D N O , A , & A ! V P O ,	negative
1222	Wherever you go , no matter what the weather , always bring your own sunshine . -- Anthony J . D'Angelo	R O V , D N O D N , R V D A N , , ^ ^ , ^	positive
1226	@jimmymachan naww I just luv ur thoughts jimmy . they're the same as mine and when u write them I feel like ur huggin me . ILY ! <3 , x	@ ! O R V D N ^ , L D A P O & R O V O O V P L V O , ! , E , G	positive
1227	I Gotta Feeling - Black Eyed Peas . Ready to get this early party started ???? Me , YESSSS !!!! ^^	O V V , ^ ^ ^ , A P V D A N V , O , ! , E	positive
1228	so marsha , just one word " SORRY ' and that's all	P ^ , R $ N , A , & L D	negative
1230	@veganchefdoug let me in on some juicy ( and tasty ) details . i'd like to write something about you - remember ;)	@ V O T P D A , & A , N , L V P V N P O , V E	positive
1233	making her bags to go to Antwerp . Mwahaha , 2morro alone with Mother In Law . Gonna be a big laugh :D * poke poke *	V D N P V P ^ , ! , R R P N P N , V V D A N E , V V ,	positive
1236	my fat ass cuzin broke my table this boi 9 nd weigh 210 & thy mad at me cuz I'm yellin at him . HIS FAT ASS SHOULDN'T OF SAT ON A GLASS TABLE	D A N N V D N D N $ & V $ & D A P O P L V P O , D A N V P ^ P D N N	negative
1238	@xmrsburns I'll give in and then take it out on myself by running extra miles ... stupid cookies	@ L V P & R V O T P O P V A N , A N	negative
1239	@ashleydc Yes , you and @FrenzLo ... That was the good jam I remember . :-)	@ ! , O & @ , O V D A N O V , E	positive
1241	I have spent all day dealing with computer issues . Grrrr !	O V V D N V P N N , ! ,	negative
1243	@creepin_w_Ddub Thank you . I told him its his birthday he said no its 2morrow . LOL !	@ V O , O V O L D N O V ! L N , ! ,	positive
1244	Wake up in the morning feelin so damn krispyy , i grab my coat im out the door its about to be real frisky .	V T P D N V R A N , O V D N L P D N L P P V R A ,	positive
1245	Online opportunities for internet marketing - get ideas by the score ! http://bit.ly/mmsg1	A N P N N , V N P D N , U	positive
1248	/ @Agent_Ben talk ? You weren't very interested in talking during that ... meeting with @gillian_foster and I earlier .	, @ V , O V R A P N P O , V P @ & O R ,	negative
